split,engine_id,cycle,label,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,latent_16,latent_17,latent_18,latent_19,latent_20,latent_21,latent_22,latent_23,latent_24,latent_25,latent_26,latent_27,latent_28,latent_29,latent_30,latent_31,latent_32,latent_33,latent_34,latent_35,latent_36,latent_37,latent_38,latent_39,latent_40,latent_41,latent_42,latent_43,latent_44,latent_45,latent_46,latent_47,latent_48,latent_49,latent_50,latent_51,latent_52,latent_53,latent_54,latent_55,latent_56,latent_57,latent_58,latent_59,latent_60,latent_61,latent_62,latent_63,logvar_0,logvar_1,logvar_2,logvar_3,logvar_4,logvar_5,logvar_6,logvar_7,logvar_8,logvar_9,logvar_10,logvar_11,logvar_12,logvar_13,logvar_14,logvar_15,logvar_16,logvar_17,logvar_18,logvar_19,logvar_20,logvar_21,logvar_22,logvar_23,logvar_24,logvar_25,logvar_26,logvar_27,logvar_28,logvar_29,logvar_30,logvar_31,logvar_32,logvar_33,logvar_34,logvar_35,logvar_36,logvar_37,logvar_38,logvar_39,logvar_40,logvar_41,logvar_42,logvar_43,logvar_44,logvar_45,logvar_46,logvar_47,logvar_48,logvar_49,logvar_50,logvar_51,logvar_52,logvar_53,logvar_54,logvar_55,logvar_56,logvar_57,logvar_58,logvar_59,logvar_60,logvar_61,logvar_62,logvar_63,attention_mean
train,59,87,normal,0.09261232,-0.0839207,0.026448265,-0.17611808,-0.125929,0.11182006,-0.19751175,-0.14566995,-0.07479668,0.025242995,0.14515202,-0.20836805,-0.08448041,-0.17353159,0.2369731,-0.16342317,-0.048177548,-0.06663747,-0.111651585,-0.05094203,0.13768128,-0.016460432,-0.009867325,-0.1488327,-0.112570494,0.31796336,-0.07381879,-0.03395065,0.05151478,0.019292634,-0.19482744,-0.09064223,0.15993854,0.1383763,-0.14814538,-0.03660673,-0.028131086,-0.00888972,-0.24144939,0.023535673,-0.23557612,0.05134133,0.06979321,-0.0809513,0.019953975,-0.034843676,-0.024209086,0.13079374,0.023096155,-0.021806007,-0.11682532,-0.064050525,0.07584598,0.047061242,-0.14814144,0.06424484,0.18220614,0.14242694,-0.18630928,-0.104763396,0.12352969,-0.07272034,-0.15228987,-0.047737435,-0.119568184,0.072997406,0.005060829,-0.058664326,0.0853463,-0.032502044,-0.026234895,0.015651565,-0.07072954,-0.1483803,-0.109519914,-0.21375376,0.062396742,0.083677754,0.16769113,0.056624144,-0.07804258,-0.21208897,-0.005669892,-0.08202831,-0.090862334,0.2003186,-0.054503363,0.03816627,0.034041353,-0.013811449,0.0710131,-0.09320914,-0.098174125,-0.19127542,0.07156238,-0.053454127,0.026729915,-0.027343433,0.015728474,0.04635635,-0.0745163,0.012526326,0.1105735,0.14650324,0.24621668,-0.059156522,0.1944215,0.13415813,0.0350714,-0.09128206,-0.09540778,-0.0316035,-0.1317051,0.02722888,-0.023749225,-0.05976533,-0.17970766,0.049753197,-0.13365644,-0.032710288,-0.03411325,0.13420223,0.056695983,-0.025131028,0.0058061676,0.035523124,0.094567,0.13312984,0.02
train,59,88,normal,0.09243193,-0.08383985,0.02639668,-0.17640091,-0.12592492,0.11177598,-0.19777635,-0.14544404,-0.07462624,0.025161617,0.14519031,-0.20837456,-0.08442755,-0.17328995,0.23710155,-0.16342556,-0.048184887,-0.06681941,-0.111757636,-0.050625775,0.13749677,-0.016571227,-0.0097620115,-0.14874478,-0.11235686,0.31811985,-0.073912814,-0.033847306,0.051515322,0.01912579,-0.1948122,-0.09072156,0.15995874,0.13825347,-0.14831853,-0.036723286,-0.028217996,-0.009069644,-0.24132256,0.023610303,-0.23566696,0.051346935,0.06993438,-0.08114652,0.01983073,-0.0347445,-0.024255931,0.13089108,0.022958416,-0.021645086,-0.11697262,-0.064140305,0.07580324,0.047127105,-0.14833456,0.06432262,0.18217142,0.14248063,-0.1863122,-0.10488663,0.12347466,-0.07290974,-0.15223071,-0.048047047,-0.119663164,0.0730745,0.0051361322,-0.058856007,0.08506927,-0.03259441,-0.026328541,0.015751533,-0.07101384,-0.14826696,-0.10945151,-0.21376455,0.06261543,0.083399676,0.16770111,0.05684057,-0.07789002,-0.21178877,-0.0054856464,-0.08208109,-0.09068441,0.20020515,-0.05467336,0.038144045,0.033854313,-0.013647979,0.070975445,-0.09311704,-0.09834358,-0.19113353,0.07176556,-0.053402543,0.026627716,-0.02741819,0.015689768,0.04643423,-0.07466972,0.0124759525,0.11042798,0.14677283,0.24609587,-0.05928441,0.19451317,0.13433473,0.035203073,-0.091408335,-0.09557362,-0.031675793,-0.13157094,0.027313728,-0.023579806,-0.05995901,-0.17977609,0.050007023,-0.13364124,-0.032570004,-0.034216035,0.13416098,0.056462474,-0.025293663,0.0057668057,0.035183303,0.094535396,0.13297659,0.019999998
train,59,89,normal,0.09279755,-0.08397904,0.026545968,-0.1758068,-0.12589225,0.11189067,-0.19722168,-0.14590609,-0.07497112,0.02533853,0.14512414,-0.20834969,-0.08457071,-0.17376676,0.23683408,-0.16338316,-0.04818765,-0.0664836,-0.111512065,-0.05122522,0.13789718,-0.016382001,-0.00998988,-0.14890714,-0.11281066,0.31781477,-0.07367641,-0.034036614,0.051539965,0.019476302,-0.19487211,-0.09059115,0.15986474,0.1385639,-0.14802471,-0.03651608,-0.028002974,-0.008697316,-0.24158251,0.023417918,-0.23543623,0.051359266,0.06964753,-0.08070172,0.020087272,-0.034989946,-0.024183627,0.13068035,0.023240801,-0.021955457,-0.11667756,-0.06397225,0.07589668,0.047024302,-0.1479212,0.06413767,0.18224299,0.1423616,-0.18635547,-0.10461988,0.12358053,-0.072491385,-0.15235582,-0.047391266,-0.11945194,0.07287293,0.0049540773,-0.05846907,0.08561422,-0.03239023,-0.026153475,0.015572254,-0.070436746,-0.14851786,-0.109578975,-0.21369645,0.062178977,0.08396941,0.16762422,0.056374922,-0.07825271,-0.21241127,-0.0058381595,-0.08194832,-0.09103505,0.20040658,-0.054333266,0.038216524,0.034253906,-0.014028011,0.07104006,-0.093311794,-0.09795221,-0.19146155,0.07132155,-0.053529695,0.026791971,-0.027241532,0.0157461,0.046300642,-0.074335404,0.0125881955,0.110754654,0.14623535,0.24633908,-0.058970273,0.19430104,0.13392171,0.034980163,-0.09114319,-0.095213935,-0.03149083,-0.13186425,0.027128246,-0.023911662,-0.059507355,-0.17966738,0.049459767,-0.13364574,-0.032825,-0.033984885,0.13420205,0.056949504,-0.02496526,0.005870994,0.03586094,0.0945708,0.13330325,0.02
train,59,90,normal,0.092836484,-0.0840099,0.026532114,-0.17575571,-0.12591705,0.11188419,-0.19717282,-0.1459534,-0.0750079,0.025349665,0.1451082,-0.20835143,-0.08456178,-0.17382857,0.23680702,-0.16340375,-0.048174687,-0.06642519,-0.11150706,-0.05131953,0.13791996,-0.016340319,-0.010002807,-0.14893317,-0.11284123,0.3177737,-0.07368186,-0.03406983,0.0515257,0.019505478,-0.19485688,-0.09055728,0.15988588,0.13855404,-0.14795482,-0.03647474,-0.028008066,-0.008659832,-0.24160492,0.023425495,-0.23544154,0.05134558,0.06961392,-0.080688894,0.020107424,-0.0349857,-0.024158102,0.13066664,0.023266863,-0.021998903,-0.11664327,-0.063947536,0.07590017,0.046992294,-0.14789526,0.06413257,0.18225338,0.14235376,-0.1863251,-0.10460057,0.12359685,-0.07246973,-0.15236706,-0.047339574,-0.119441375,0.072884254,0.0049560443,-0.05842635,0.08567937,-0.03238239,-0.026126325,0.0155354105,-0.07037494,-0.14852823,-0.10959636,-0.21371928,0.062127445,0.08402695,0.1676555,0.056341127,-0.07825507,-0.21246952,-0.005887173,-0.081951894,-0.09107713,0.2004461,-0.054296743,0.03820387,0.034284726,-0.0140313655,0.071057275,-0.093325414,-0.0979402,-0.19146769,0.0712959,-0.053528976,0.026837531,-0.027239036,0.015768288,0.04627195,-0.07431644,0.012592725,0.11076711,0.1461699,0.24636295,-0.058974847,0.19429511,0.13391507,0.034925673,-0.09111793,-0.0951889,-0.03149827,-0.13188134,0.027114313,-0.023956887,-0.05949951,-0.17963235,0.049421623,-0.13366067,-0.032872662,-0.033972718,0.13423507,0.05699163,-0.024927083,0.005865318,0.03594233,0.09459178,0.13332376,0.02
train,59,91,normal,0.09235448,-0.08381012,0.026365105,-0.17652476,-0.12593156,0.11175231,-0.19789217,-0.14534679,-0.074554436,0.025124606,0.1452036,-0.2083799,-0.08439848,-0.17319,0.23715618,-0.16343391,-0.04818489,-0.066889346,-0.11180836,-0.050499473,0.137411,-0.016611775,-0.009714499,-0.14871134,-0.11226036,0.3181835,-0.07396288,-0.033807836,0.051510375,0.01905274,-0.19480047,-0.09074925,0.15997949,0.13818772,-0.14838046,-0.036766376,-0.028263308,-0.009148955,-0.24126792,0.023650805,-0.23571464,0.051343992,0.06999627,-0.08123998,0.019777557,-0.034693986,-0.02427116,0.13093443,0.022899326,-0.021581082,-0.11703486,-0.0641751,0.07578397,0.04714922,-0.14842223,0.064361006,0.18215576,0.14250565,-0.18630248,-0.104942285,0.123452336,-0.07299788,-0.1522043,-0.048186347,-0.11970593,0.07311659,0.0051760674,-0.058936883,0.08495338,-0.032636564,-0.026365474,0.015789852,-0.071134746,-0.14821415,-0.109424554,-0.21377876,0.06270757,0.083280526,0.16771737,0.056937724,-0.07781366,-0.21165738,-0.005411569,-0.0821094,-0.09061096,0.20016265,-0.054745074,0.038127847,0.033770107,-0.013567181,0.07096127,-0.09307595,-0.09842628,-0.19106409,0.07185918,-0.0533764,0.026591975,-0.02745523,0.015679076,0.04646352,-0.07474095,0.012451999,0.11036147,0.14688477,0.24604481,-0.059350587,0.19455788,0.13442205,0.03524992,-0.091463886,-0.09564853,-0.03171514,-0.13150938,0.027352225,-0.023510233,-0.0600549,-0.17979741,0.050121233,-0.13364172,-0.032516547,-0.0342645,0.13415104,0.056359712,-0.025362458,0.0057446714,0.035042226,0.094527364,0.13290721,0.019999998
train,59,92,normal,0.09283097,-0.08400424,0.026536547,-0.17576262,-0.1259118,0.11188606,-0.1971789,-0.1459476,-0.07500201,0.025348324,0.14511093,-0.20834902,-0.084564455,-0.17381924,0.23681092,-0.16339898,-0.04817662,-0.06643662,-0.11150719,-0.051303606,0.1379188,-0.016349293,-0.010000683,-0.14892666,-0.11283691,0.31778082,-0.073678054,-0.034062743,0.051530093,0.019501463,-0.19485939,-0.09056414,0.15987694,0.13855939,-0.14796901,-0.036483567,-0.028005928,-0.008663207,-0.24160048,0.023421904,-0.23543835,0.05134942,0.06961648,-0.0806887,0.020103054,-0.034988202,-0.02416189,0.13066864,0.023262132,-0.021990132,-0.1166484,-0.06395385,0.07589925,0.04699842,-0.14789876,0.06413041,0.18225354,0.14235336,-0.1863324,-0.1046016,0.12359475,-0.07247103,-0.15236613,-0.047344737,-0.119442895,0.07288107,0.0049530417,-0.058433156,0.08566783,-0.032384276,-0.026132181,0.015540704,-0.070384234,-0.14852722,-0.10959133,-0.21371305,0.06213551,0.08401815,0.16764836,0.056344345,-0.07825759,-0.2124625,-0.0058771484,-0.08195011,-0.09106864,0.200438,-0.054303445,0.03820714,0.034282308,-0.014032789,0.07105573,-0.09332347,-0.09793785,-0.19146892,0.07129799,-0.053530023,0.026828807,-0.027237713,0.01576288,0.04627713,-0.07431724,0.012592591,0.11076516,0.14618084,0.24635792,-0.05897122,0.19429451,0.13391316,0.034936108,-0.091120034,-0.09519075,-0.031495355,-0.13188006,0.027115103,-0.023949899,-0.059496723,-0.17963992,0.049425483,-0.13365465,-0.032863744,-0.033972353,0.13422884,0.05698636,-0.024932057,0.00586789,0.03592869,0.094586596,0.13332051,0.019999996
train,59,93,normal,0.09242033,-0.08382818,0.026405293,-0.17641473,-0.12591404,0.1117799,-0.19778946,-0.14542997,-0.07461519,0.02515969,0.14519545,-0.20837227,-0.08443306,-0.17326978,0.23710927,-0.16341569,-0.048190847,-0.06684035,-0.111756235,-0.05059331,0.13749276,-0.01658737,-0.009759441,-0.14873524,-0.11234948,0.31813437,-0.073906556,-0.033835083,0.051521804,0.019118007,-0.19481856,-0.09073439,0.15994683,0.13826251,-0.14834535,-0.036738936,-0.02821237,-0.009079985,-0.24131614,0.023604214,-0.23566139,0.05135392,0.06994417,-0.081145816,0.019824777,-0.0347502,-0.024265386,0.13089423,0.022950847,-0.021630125,-0.11698348,-0.06414914,0.07580291,0.04713922,-0.14834051,0.06432092,0.18216844,0.1424813,-0.18632576,-0.10489128,0.123468794,-0.072912894,-0.15222785,-0.048060093,-0.1196647,0.07306701,0.005132459,-0.058869395,0.085047886,-0.032595046,-0.02633889,0.015765153,-0.0710325,-0.14826542,-0.10944515,-0.21375322,0.06263172,0.08338274,0.16768701,0.05684845,-0.07789446,-0.21177223,-0.005468499,-0.08207715,-0.090670094,0.20019057,-0.05468572,0.038150053,0.033847608,-0.013651492,0.07096964,-0.09311367,-0.09834291,-0.19113499,0.071770296,-0.05340505,0.026609879,-0.027416468,0.015681364,0.04644531,-0.07467278,0.012475312,0.11042712,0.14679396,0.24608824,-0.05927764,0.1945126,0.13433205,0.035223827,-0.09141414,-0.095578775,-0.031669945,-0.13156772,0.027317155,-0.023565196,-0.059955545,-0.17978942,0.050015748,-0.13363379,-0.03255246,-0.03421732,0.13414696,0.05645086,-0.025304835,0.005770962,0.035157025,0.094526306,0.13297176,0.02
train,59,94,normal,0.093093015,-0.084088646,0.026672814,-0.17532341,-0.12586704,0.11197889,-0.19676936,-0.1462797,-0.07524797,0.025484461,0.14506993,-0.20832245,-0.08468831,-0.17415434,0.2366122,-0.16334784,-0.048188914,-0.066212244,-0.11131349,-0.05171732,0.13821599,-0.016232371,-0.010171123,-0.14903617,-0.11316998,0.3175699,-0.073483124,-0.034188785,0.051559452,0.019758567,-0.19491434,-0.09048593,0.15977816,0.13881122,-0.1477867,-0.036348656,-0.027830273,-0.008390874,-0.24178751,0.023262247,-0.23524556,0.051373836,0.06940642,-0.080343574,0.020289425,-0.03518723,-0.024120133,0.13051015,0.023465086,-0.022206321,-0.11643895,-0.06383995,0.075968035,0.04694032,-0.14759322,0.06398179,0.18230888,0.14226137,-0.18638748,-0.104402296,0.12366682,-0.072151266,-0.15246019,-0.046857703,-0.11927967,0.072715424,0.0048100725,-0.05815724,0.08604629,-0.03222839,-0.026015468,0.015426189,-0.06996916,-0.14871517,-0.10967633,-0.21363756,0.06182539,0.08443228,0.16756473,0.05599363,-0.07854886,-0.21291609,-0.0061176084,-0.081839375,-0.0913157,0.20056799,-0.05406587,0.03827233,0.034582455,-0.014326191,0.071096174,-0.09346531,-0.09763017,-0.19172198,0.07096149,-0.053634502,0.026922856,-0.027098583,0.015796352,0.04619868,-0.0740667,0.012676939,0.11101662,0.1457969,0.24653026,-0.05871769,0.19412488,0.13358769,0.03479933,-0.09092153,-0.09491882,-0.03134243,-0.13210179,0.026970927,-0.024184473,-0.05914238,-0.17957044,0.0490143,-0.13364309,-0.033031326,-0.033790804,0.13423401,0.057339694,-0.024696175,0.0059547536,0.03641113,0.09459649,0.13356262,0.02
train,59,95,normal,0.09266651,-0.08393639,0.026478693,-0.17602703,-0.12591594,0.111842856,-0.19742742,-0.14573708,-0.0748482,0.025271807,0.14514439,-0.20836474,-0.08450823,-0.17359814,0.23693323,-0.16340975,-0.04818369,-0.066593155,-0.11160757,-0.051021285,0.13774562,-0.01643722,-0.0099058,-0.14885688,-0.11264403,0.31792128,-0.073775664,-0.03397602,0.05152122,0.01934687,-0.19484298,-0.09062788,0.15991962,0.1384336,-0.14811131,-0.036580198,-0.02808943,-0.008836634,-0.24149163,0.023499941,-0.23553467,0.05134771,0.06975492,-0.08087523,0.019995667,-0.034889095,-0.024205204,0.13075969,0.023140963,-0.021850716,-0.11678251,-0.064025015,0.07586223,0.047051497,-0.14807422,0.0642153,0.18221332,0.14240879,-0.18632519,-0.10472392,0.12354245,-0.072651744,-0.15230784,-0.04763676,-0.119532734,0.072957516,0.0050291196,-0.05860768,0.085425764,-0.032465868,-0.026210792,0.015632719,-0.07064434,-0.14842196,-0.10954113,-0.21373531,0.062333494,0.08376324,0.1676692,0.05655195,-0.078106426,-0.21218155,-0.0057209395,-0.08200334,-0.09091443,0.20034418,-0.054452326,0.03818277,0.03410315,-0.013879599,0.07101839,-0.09324081,-0.09811059,-0.19133124,0.071491,-0.053477526,0.026745971,-0.027312802,0.01573391,0.046340905,-0.07446271,0.012544416,0.11063019,0.14642636,0.24625501,-0.059099145,0.19438592,0.13408777,0.035046972,-0.09124267,-0.09535161,-0.031568184,-0.13175161,0.027201291,-0.023795255,-0.059687793,-0.1796971,0.049667325,-0.1336559,-0.03274213,-0.03407681,0.13419841,0.05677025,-0.025084462,0.005825812,0.035621226,0.094568,0.13318405,0.02
train,59,96,normal,0.0926002,-0.083919786,0.026435643,-0.17614102,-0.12593633,0.1118132,-0.19753332,-0.14565247,-0.07478621,0.025235578,0.14515203,-0.20837255,-0.0844697,-0.17351764,0.23698285,-0.16343077,-0.048176687,-0.06664153,-0.11166252,-0.05092845,0.13766256,-0.016459333,-0.009859256,-0.14883307,-0.112553254,0.3179715,-0.07383467,-0.033949208,0.051507637,0.019279297,-0.19482148,-0.09064085,0.1599546,0.13835478,-0.14814341,-0.036607202,-0.028142657,-0.008906558,-0.241443,0.023549363,-0.23559251,0.051337086,0.06980667,-0.080973476,0.019946307,-0.03482879,-0.02420972,0.13080224,0.02308872,-0.021800706,-0.116834335,-0.06405108,0.07584219,0.047059067,-0.14815822,0.064257875,0.18220064,0.14243336,-0.18629909,-0.10477794,0.1235255,-0.07273978,-0.15228322,-0.047765616,-0.119577155,0.07301073,0.005073279,-0.05867665,0.085331514,-0.032509226,-0.026237272,0.01565639,-0.07074868,-0.14836836,-0.10952147,-0.21376356,0.062410068,0.08365849,0.16770406,0.056644976,-0.078021556,-0.21206428,-0.005664021,-0.08203704,-0.09085442,0.20031753,-0.05451219,0.038159195,0.03402416,-0.013792241,0.07101142,-0.09320259,-0.09819775,-0.19125655,0.07158281,-0.05344705,0.026731316,-0.027353521,0.015732152,0.046357,-0.07453193,0.012520157,0.11056021,0.14651966,0.24621105,-0.05917608,0.19443363,0.13418278,0.035071194,-0.09129318,-0.09542408,-0.031615976,-0.13169077,0.027238432,-0.02373983,-0.059790768,-0.17970446,0.04977703,-0.13366413,-0.032706976,-0.034126118,0.13420556,0.056676984,-0.025142886,0.005798081,0.0355035,0.09457117,0.13311854,0.019999998
train,59,97,normal,0.09231843,-0.083803445,0.026335943,-0.17658818,-0.12594685,0.11173457,-0.19795129,-0.14530018,-0.07452178,0.02510349,0.14520639,-0.20838614,-0.08437394,-0.17314902,0.23718247,-0.1634497,-0.048180174,-0.066909894,-0.111839846,-0.050454017,0.13736108,-0.016619535,-0.009688646,-0.14870189,-0.11220826,0.3182083,-0.07400076,-0.033796452,0.051499188,0.01901498,-0.1947861,-0.09075259,0.16000679,0.13813664,-0.14838922,-0.036776315,-0.028296169,-0.009189852,-0.24124236,0.02368243,-0.23575118,0.051335394,0.070026785,-0.08129886,0.019750753,-0.034656636,-0.02427188,0.13095826,0.022872213,-0.021558024,-0.1170622,-0.06418651,0.07577203,0.04714953,-0.1484712,0.06438825,0.18214732,0.14252046,-0.1862818,-0.10497484,0.12344336,-0.0730496,-0.15218917,-0.048260856,-0.11973116,0.073150516,0.0052053407,-0.058973473,0.08490276,-0.032661095,-0.026377313,0.015801512,-0.07119103,-0.14818202,-0.10941706,-0.21379888,0.062748335,0.08322379,0.16774386,0.05699104,-0.07776097,-0.21159148,-0.005384024,-0.082131535,-0.09058054,0.20015162,-0.054775774,0.0381115,0.03372472,-0.013514165,0.07095846,-0.09305478,-0.09848014,-0.19101763,0.071912855,-0.053358026,0.026588429,-0.027479902,0.015682142,0.046470106,-0.07478221,0.012436643,0.11032201,0.14693362,0.24602193,-0.05939906,0.19458705,0.13448146,0.03525703,-0.091492474,-0.0956901,-0.031745706,-0.13147287,0.0273736,-0.02348195,-0.060118392,-0.17979549,0.050183773,-0.13365111,-0.032501608,-0.03429436,0.134158,0.056307077,-0.025394611,0.005726319,0.03498155,0.094531655,0.13287035,0.02
train,59,98,normal,0.0925193,-0.08389132,0.026397325,-0.17627287,-0.12594706,0.111786395,-0.19765605,-0.14555177,-0.07471082,0.02519481,0.14516519,-0.20837796,-0.08443535,-0.17341587,0.23704076,-0.16344355,-0.048173565,-0.066712156,-0.111719474,-0.050800085,0.13757078,-0.016499527,-0.009807199,-0.1487975,-0.11244941,0.3180361,-0.07389109,-0.033908755,0.051501304,0.019201405,-0.19480596,-0.09066771,0.1599783,0.13828069,-0.14820307,-0.03665071,-0.028195176,-0.008988708,-0.24138394,0.023595221,-0.23564646,0.051331814,0.06986947,-0.08107654,0.019888107,-0.034771003,-0.024222672,0.13084945,0.023025755,-0.021733824,-0.11689877,-0.06408865,0.075820364,0.047079317,-0.14825341,0.06429962,0.18218578,0.14245975,-0.18628466,-0.10483665,0.123503774,-0.07283544,-0.15225512,-0.047913115,-0.11962509,0.07305984,0.0051167235,-0.05876108,0.08521043,-0.032557014,-0.026274748,0.015692394,-0.07087546,-0.14831078,-0.10949244,-0.21378234,0.06250594,0.08353257,0.1677267,0.056748748,-0.07793596,-0.21192668,-0.0055867694,-0.08206993,-0.09077687,0.2002747,-0.054586664,0.038139954,0.03393465,-0.0137027595,0.07099937,-0.093158655,-0.09828679,-0.19118024,0.071683854,-0.05341736,0.026698392,-0.02739398,0.015721433,0.046384633,-0.0746082,0.012494311,0.11048554,0.14663662,0.24615625,-0.05925078,0.19448307,0.13427937,0.035115745,-0.09135172,-0.095504016,-0.03166101,-0.13162418,0.02727912,-0.023668222,-0.05989591,-0.17972502,0.049899172,-0.13366449,-0.03265406,-0.034178287,0.13420026,0.056568705,-0.02521432,0.0057730814,0.035356387,0.094564304,0.1330432,0.02
train,59,99,normal,0.09224986,-0.08377655,0.026308406,-0.17669752,-0.12595263,0.11171296,-0.19805236,-0.14521685,-0.07445656,0.025069771,0.14521831,-0.20838557,-0.08434811,-0.17306316,0.23722917,-0.16345681,-0.04817711,-0.06697429,-0.11188683,-0.05034246,0.13728519,-0.016659938,-0.0096434355,-0.14866626,-0.11211848,0.3182645,-0.07404305,-0.03375842,0.05149817,0.018949721,-0.19477329,-0.09077932,0.16001472,0.13807975,-0.14844698,-0.036817953,-0.028339025,-0.0092549175,-0.2411886,0.023716763,-0.23579106,0.051334303,0.070074745,-0.08138299,0.019698115,-0.03461109,-0.024282228,0.13099763,0.022816394,-0.021497509,-0.117117025,-0.06422405,0.07575189,0.047169738,-0.1485529,0.06441696,0.18213943,0.14253944,-0.1862739,-0.10502025,0.123425975,-0.07312726,-0.15216738,-0.048381407,-0.119770795,0.07319005,0.005238794,-0.05904561,0.08479425,-0.03270362,-0.026412614,0.015831351,-0.07129854,-0.14813316,-0.10938634,-0.2138088,0.06283043,0.08311718,0.1677582,0.057074428,-0.07769362,-0.21147789,-0.0053123683,-0.082157254,-0.09051032,0.20011055,-0.054842263,0.03809707,0.033653036,-0.013439424,0.07095027,-0.09301652,-0.09854698,-0.1909562,0.07199524,-0.053335357,0.026555795,-0.027511008,0.015670082,0.046497025,-0.07484457,0.012415484,0.11025886,0.1470334,0.24597144,-0.05945757,0.19462541,0.13455759,0.035298835,-0.09153838,-0.09575343,-0.031780917,-0.13141882,0.027403701,-0.023421496,-0.06020098,-0.17981501,0.05028274,-0.13364354,-0.03245371,-0.03433332,0.1341502,0.05621633,-0.025453292,0.005707824,0.034855127,0.09452078,0.13280445,0.020000003
train,59,100,normal,0.092480496,-0.08385166,0.026426375,-0.17631626,-0.12590826,0.111800805,-0.19769669,-0.14550924,-0.074672654,0.025186766,0.14518398,-0.20836586,-0.08445591,-0.17335254,0.23706344,-0.16340931,-0.04818936,-0.0667844,-0.11171624,-0.050691143,0.13755816,-0.016558954,-0.009795874,-0.1487587,-0.11242156,0.31808144,-0.07386756,-0.03386489,0.0515284,0.019176349,-0.19482836,-0.09071435,0.15992722,0.13831435,-0.1482969,-0.03670635,-0.02817977,-0.009017289,-0.24135643,0.02357184,-0.2356224,0.051355094,0.06989567,-0.081073835,0.0198641,-0.03479039,-0.024252132,0.1308594,0.02299707,-0.021680374,-0.1169341,-0.06412569,0.07581646,0.047122307,-0.14827591,0.06428817,0.18218207,0.14245981,-0.1863324,-0.104845144,0.12348811,-0.07284467,-0.15224767,-0.04795234,-0.11963092,0.07303465,0.0051017404,-0.058804415,0.08513343,-0.032564532,-0.026310347,0.015732516,-0.070937075,-0.14830595,-0.10946311,-0.2137408,0.062560305,0.08347614,0.16767591,0.05677016,-0.077952005,-0.21187653,-0.0055237003,-0.082058065,-0.090725034,0.20022163,-0.054628305,0.03816141,0.03391448,-0.013713036,0.070983335,-0.09314593,-0.09827545,-0.19118854,0.07169746,-0.053426556,0.026636805,-0.027385574,0.015688438,0.046422265,-0.07461749,0.012493424,0.11047996,0.14670593,0.24612585,-0.059226632,0.19447893,0.13426545,0.03518573,-0.09136934,-0.09551719,-0.03164069,-0.13161525,0.027284663,-0.023620285,-0.05988031,-0.17977187,0.049923446,-0.1336312,-0.032595478,-0.03417837,0.13415399,0.05653231,-0.0252496,0.0057885256,0.035269342,0.094529,0.13302281,0.02
train,59,101,normal,0.0931852,-0.08412027,0.02671456,-0.17516772,-0.12585422,0.11201107,-0.19662304,-0.14640117,-0.07533568,0.02552985,0.14505365,-0.2083096,-0.08472982,-0.17427936,0.23653832,-0.1633328,-0.04818885,-0.06612983,-0.11124824,-0.051867533,0.13831665,-0.01619311,-0.010227896,-0.14907132,-0.11328037,0.3174912,-0.07341737,-0.034232948,0.05157182,0.019849427,-0.19493067,-0.09045806,0.15974008,0.13889554,-0.14771858,-0.036300667,-0.02777563,-0.008292146,-0.24184854,0.023207873,-0.23517808,0.051380094,0.06932859,-0.080227315,0.020350423,-0.035254292,-0.024100192,0.13045456,0.023534719,-0.022283014,-0.1163638,-0.06380467,0.07598928,0.046917893,-0.14749275,0.063926324,0.18233278,0.14222667,-0.18640196,-0.104328744,0.12369565,-0.07204166,-0.15249339,-0.046687685,-0.11922355,0.07266254,0.0047621876,-0.05805813,0.08617407,-0.032179132,-0.025974393,0.015379321,-0.06982142,-0.14877807,-0.10970096,-0.21361274,0.06171586,0.08457851,0.16754146,0.05586797,-0.078645825,-0.21307819,-0.006199226,-0.081805184,-0.091399655,0.20061305,-0.05398209,0.03829145,0.034689065,-0.014422087,0.07111562,-0.09351362,-0.09751974,-0.19180715,0.070845276,-0.053670485,0.02695832,-0.027049322,0.015808415,0.0461699,-0.073980406,0.012705363,0.111101925,0.14565922,0.24658689,-0.05863356,0.1940673,0.133478,0.034745842,-0.09084908,-0.09482034,-0.031293195,-0.13217832,0.026916612,-0.02426982,-0.05902127,-0.17954183,0.048867647,-0.13363591,-0.033094164,-0.03372541,0.13423933,0.057464305,-0.024609957,0.005984104,0.036584616,0.09459764,0.13364154,0.020000003
