sample_id,ground_truth,classical_prediction,hybrid_prediction,classical_score,hybrid_score,classical_classification,hybrid_classification
1681,0,0,1,0.5305251479148865,0.9886926412582397,TN,FP
1682,0,0,1,0.5738065838813782,0.9996289610862732,TN,FP
1683,0,0,1,0.5417903661727905,1.0015099048614502,TN,FP
1684,0,0,1,0.5645520091056824,0.9853836297988892,TN,FP
1685,0,0,1,0.5879156589508057,0.9892758131027222,TN,FP
1686,0,0,1,0.5578077435493469,0.9835128784179688,TN,FP
1687,0,0,1,0.553825855255127,0.962297260761261,TN,FP
1688,0,0,1,0.5358685851097107,0.951056718826294,TN,FP
1689,0,0,1,0.5679373741149902,0.969078004360199,TN,FP
1690,0,0,1,0.5636522173881531,1.0223057270050049,TN,FP
1691,0,0,1,0.5681056380271912,0.9623371362686157,TN,FP
1692,0,0,1,0.5618637800216675,0.9720060229301453,TN,FP
1693,0,0,1,0.5421558618545532,0.9596314430236816,TN,FP
1694,0,0,1,0.5529218912124634,0.9589977860450745,TN,FP
1695,0,0,1,0.5442221164703369,0.9348351359367371,TN,FP
1696,0,0,1,0.5365492105484009,0.9346054792404175,TN,FP
1697,0,0,1,0.54069584608078,0.9186903238296509,TN,FP
1698,0,0,1,0.540730357170105,0.9246329665184021,TN,FP
1699,0,0,1,0.525688111782074,0.9104758501052856,TN,FP
1700,0,0,1,0.5390158295631409,0.9073779582977295,TN,FP
1701,0,0,1,0.5409350395202637,0.9039790630340576,TN,FP
1702,0,0,1,0.5475372672080994,0.9130393862724304,TN,FP
1703,0,0,1,0.5486164689064026,0.9054789543151855,TN,FP
1704,0,0,1,0.5327153205871582,0.8914943933486938,TN,FP
1705,0,0,1,0.5437966585159302,0.8917487263679504,TN,FP
1706,0,0,1,0.5357204675674438,0.8737175464630127,TN,FP
1707,0,0,1,0.5209068059921265,0.8598409295082092,TN,FP
1708,0,0,1,0.5312221646308899,0.872031569480896,TN,FP
1709,0,0,1,0.5407123565673828,0.8751579523086548,TN,FP
1710,0,0,1,0.5271316170692444,0.8801416158676147,TN,FP
1711,0,0,1,0.5247433185577393,0.8581150770187378,TN,FP
1712,0,0,1,0.5533843040466309,0.8510589003562927,TN,FP
1713,0,0,1,0.5450809597969055,0.8522132635116577,TN,FP
1714,0,0,1,0.532315194606781,0.8313154578208923,TN,FP
1715,0,0,1,0.5304942727088928,0.8385805487632751,TN,FP
1716,0,0,1,0.5494807958602905,0.8385651111602783,TN,FP
1717,0,0,1,0.562099277973175,0.8488564491271973,TN,FP
1718,0,0,1,0.5725657343864441,0.8338499665260315,TN,FP
1719,0,0,1,0.5739796161651611,0.8375990986824036,TN,FP
1720,0,0,1,0.5685948729515076,0.8215680122375488,TN,FP
1721,0,0,1,0.5707861185073853,0.8148477077484131,TN,FP
1722,0,0,1,0.5591920614242554,0.8064274787902832,TN,FP
1723,0,0,1,0.5651267766952515,0.7955676317214966,TN,FP
1724,0,0,1,0.579626739025116,0.7937448620796204,TN,FP
1725,0,0,1,0.5485171675682068,0.7926526665687561,TN,FP
1726,0,0,1,0.5667788982391357,0.779013454914093,TN,FP
1727,0,0,1,0.5749511122703552,0.7766271829605103,TN,FP
1728,0,0,1,0.5717581510543823,0.7783660888671875,TN,FP
1729,0,0,1,0.5572657585144043,0.7703498601913452,TN,FP
1730,0,0,1,0.5860700607299805,0.7647011280059814,TN,FP
1731,0,0,1,0.5626896023750305,0.7616010904312134,TN,FP
1732,0,0,1,0.5645098090171814,0.7463890314102173,TN,FP
1733,0,0,1,0.5775467753410339,0.7574039697647095,TN,FP
1734,0,0,1,0.576779305934906,0.7543379068374634,TN,FP
1735,0,0,1,0.5744454860687256,0.7503417134284973,TN,FP
1736,0,0,1,0.596897304058075,0.7459138631820679,TN,FP
1737,0,0,1,0.5772756934165955,0.747475266456604,TN,FP
1738,0,0,1,0.5822244882583618,0.7495021820068359,TN,FP
1739,0,0,1,0.5740601420402527,0.7380626797676086,TN,FP
1740,0,0,1,0.5817342400550842,0.7199127078056335,TN,FP
1741,0,0,1,0.587862491607666,0.731181800365448,TN,FP
1742,0,0,1,0.5789772868156433,0.7305858731269836,TN,FP
1743,0,0,1,0.5867184996604919,0.7223456501960754,TN,FP
1744,0,0,1,0.5804411172866821,0.717012345790863,TN,FP
1745,0,0,1,0.5821797847747803,0.7172290086746216,TN,FP
1746,0,0,1,0.5871217846870422,0.7197447419166565,TN,FP
1747,0,0,1,0.5860920548439026,0.7215031385421753,TN,FP
1748,0,0,1,0.5850698947906494,0.7253862023353577,TN,FP
1749,0,0,1,0.5919643044471741,0.7443490624427795,TN,FP
1750,0,0,1,0.5763179063796997,0.7250123023986816,TN,FP
1751,0,0,1,0.5717682838439941,0.7071678638458252,TN,FP
1752,0,0,1,0.5758726596832275,0.7038336396217346,TN,FP
1753,0,0,1,0.569709837436676,0.7070655822753906,TN,FP
1754,0,0,1,0.5833132266998291,0.7113454341888428,TN,FP
1755,0,0,1,0.588182270526886,0.7231863141059875,TN,FP
1756,0,0,1,0.5932782888412476,0.7268573045730591,TN,FP
1757,0,0,1,0.5893264412879944,0.7543197870254517,TN,FP
1758,0,0,1,0.5883700847625732,0.7316874861717224,TN,FP
1759,0,0,1,0.5867505073547363,0.7380043864250183,TN,FP
1760,0,0,1,0.5882753729820251,0.7395691871643066,TN,FP
1761,0,0,1,0.5868160724639893,0.74908846616745,TN,FP
1762,0,0,1,0.5876300930976868,0.7579225897789001,TN,FP
1763,0,0,1,0.5863836407661438,0.7628195285797119,TN,FP
1764,0,0,1,0.596677303314209,0.7778252959251404,TN,FP
1765,0,0,1,0.5855449438095093,0.782050371170044,TN,FP
1766,0,0,1,0.5907642841339111,0.7903793454170227,TN,FP
1767,0,0,1,0.5877467393875122,0.8104726672172546,TN,FP
1768,0,0,1,0.6008037328720093,0.8320087194442749,TN,FP
1769,0,0,1,0.6122629642486572,0.8643597960472107,TN,FP
1793,0,0,1,0.5760664343833923,0.6327216029167175,TN,FP
1794,0,0,1,0.5625711679458618,0.6286316514015198,TN,FP
1795,0,0,1,0.5830667018890381,0.6307924389839172,TN,FP
1796,0,0,1,0.5752016305923462,0.6259422302246094,TN,FP
1797,0,0,1,0.5982047915458679,0.6317645907402039,TN,FP
1798,0,0,1,0.5968968272209167,0.6589537858963013,TN,FP
1799,0,0,1,0.592282235622406,0.6384093761444092,TN,FP
1800,0,0,1,0.5648711323738098,0.6358621120452881,TN,FP
1801,0,0,1,0.5796491503715515,0.6356396079063416,TN,FP
1802,0,0,1,0.5992417931556702,0.6212863326072693,TN,FP
1803,0,0,1,0.6047730445861816,0.6227933764457703,TN,FP
1804,0,0,1,0.5568096041679382,0.6163777709007263,TN,FP
1805,0,0,1,0.5989436507225037,0.6471447944641113,TN,FP
1806,0,0,1,0.5569032430648804,0.6237630844116211,TN,FP
1807,0,0,1,0.5604665875434875,0.6332613825798035,TN,FP
1808,0,0,1,0.5703811049461365,0.6075744032859802,TN,FP
1809,0,0,1,0.5583009719848633,0.6087881326675415,TN,FP
1810,0,0,1,0.5871080756187439,0.6070418953895569,TN,FP
1811,0,0,1,0.589561939239502,0.593732476234436,TN,FP
1812,0,0,1,0.5880798101425171,0.6004772186279297,TN,FP
1813,0,0,1,0.5515283346176147,0.5987592935562134,TN,FP
1814,0,0,1,0.5672721266746521,0.6258254051208496,TN,FP
1815,0,0,1,0.5937055945396423,0.6461309790611267,TN,FP
1816,0,0,1,0.5727660655975342,0.6543790698051453,TN,FP
1817,0,0,1,0.5888778567314148,0.61570143699646,TN,FP
1818,0,0,1,0.6043242812156677,0.6162058115005493,TN,FP
1819,0,0,1,0.5761466026306152,0.6189951300621033,TN,FP
1834,0,0,1,0.6039749979972839,1.0060093402862549,TN,FP
1835,0,0,1,0.5767253637313843,1.0110286474227905,TN,FP
1839,0,0,1,0.5868877172470093,1.0149624347686768,TN,FP
1841,0,0,1,0.5791187882423401,0.945228636264801,TN,FP
1842,0,0,1,0.6017253398895264,1.0105781555175781,TN,FP
1843,0,0,1,0.5635035634040833,0.9360561966896057,TN,FP
1844,0,0,1,0.555378258228302,0.9698323607444763,TN,FP
1845,0,0,1,0.5624468922615051,0.9056149125099182,TN,FP
1846,0,0,1,0.6018903255462646,0.9042866230010986,TN,FP
1847,0,0,1,0.5647205114364624,0.8798010945320129,TN,FP
1848,0,0,1,0.5559583902359009,0.8840903639793396,TN,FP
1849,0,0,1,0.5749553442001343,0.8935081362724304,TN,FP
1850,0,0,1,0.560164749622345,0.8681215047836304,TN,FP
1851,0,0,1,0.5429961681365967,0.8669079542160034,TN,FP
1852,0,0,1,0.5873726010322571,0.8519330024719238,TN,FP
1853,0,0,1,0.52390456199646,0.8327845931053162,TN,FP
1854,0,0,1,0.582021951675415,0.8340471386909485,TN,FP
1855,0,0,1,0.5466073155403137,0.8828592896461487,TN,FP
1856,0,0,1,0.5474143624305725,0.8539375066757202,TN,FP
1857,0,0,1,0.5402516722679138,0.8311589956283569,TN,FP
1858,0,0,1,0.5585968494415283,0.8194540143013,TN,FP
1859,0,0,1,0.5606518387794495,0.8246162533760071,TN,FP
1860,0,0,1,0.5592917799949646,0.8110063672065735,TN,FP
1861,0,0,1,0.5420995354652405,0.8048773407936096,TN,FP
1862,0,0,1,0.5446814894676208,0.8159627318382263,TN,FP
1863,0,0,1,0.5270739197731018,0.8004682660102844,TN,FP
1864,0,0,1,0.5327655673027039,0.7619285583496094,TN,FP
1865,0,0,1,0.505715012550354,0.7488391399383545,TN,FP
1866,0,0,1,0.5013687610626221,0.7491673827171326,TN,FP
1867,0,0,1,0.5249838829040527,0.7412430047988892,TN,FP
1868,0,0,1,0.5013818144798279,0.762338399887085,TN,FP
1869,0,0,1,0.5234631299972534,0.7276527285575867,TN,FP
1870,0,0,1,0.519705593585968,0.7237064242362976,TN,FP
1871,0,0,1,0.5316520929336548,0.7753769159317017,TN,FP
1872,0,0,1,0.5341886878013611,0.7312700152397156,TN,FP
1873,0,0,1,0.5223677158355713,0.7306758761405945,TN,FP
1874,0,0,1,0.5178353190422058,0.7172105312347412,TN,FP
1875,0,0,1,0.4939529299736023,0.7054725885391235,TN,FP
1876,0,0,1,0.5186756253242493,0.6988926529884338,TN,FP
1877,0,0,1,0.5178138613700867,0.6940019726753235,TN,FP
1878,0,0,1,0.4921688437461853,0.6898689270019531,TN,FP
1879,0,0,1,0.5049732327461243,0.6765382885932922,TN,FP
1880,0,0,1,0.5298448204994202,0.6820529699325562,TN,FP
1881,0,0,1,0.4992673099040985,0.6875270009040833,TN,FP
1882,0,0,1,0.5077474117279053,0.6727943420410156,TN,FP
1883,0,0,1,0.47484245896339417,0.661552906036377,TN,FP
1884,0,0,1,0.5172663331031799,0.6594668626785278,TN,FP
1885,0,0,1,0.5033445954322815,0.660673201084137,TN,FP
1886,0,0,1,0.4859277307987213,0.6505314707756042,TN,FP
1887,0,0,1,0.4756397008895874,0.6489444971084595,TN,FP
1888,0,0,1,0.4929894208908081,0.640764594078064,TN,FP
1889,0,0,1,0.49770447611808777,0.6328228116035461,TN,FP
1890,0,0,1,0.48774635791778564,0.6451934576034546,TN,FP
1891,0,0,1,0.4878063201904297,0.633948564529419,TN,FP
1892,0,0,1,0.49470600485801697,0.6194833517074585,TN,FP
1893,0,0,1,0.4741119146347046,0.6367873549461365,TN,FP
1894,0,0,1,0.48872849345207214,0.6084088683128357,TN,FP
1895,0,0,1,0.4763423204421997,0.5995581150054932,TN,FP
1896,0,0,1,0.4744758605957031,0.6143311858177185,TN,FP
1897,0,0,1,0.4975026845932007,0.6021311283111572,TN,FP
1898,0,0,1,0.4846460223197937,0.6016790866851807,TN,FP
1899,0,0,1,0.48219868540763855,0.5948368906974792,TN,FP
1900,0,0,1,0.4961095452308655,0.5921459197998047,TN,FP
1901,0,0,1,0.4890219569206238,0.5892780423164368,TN,FP
1902,0,0,1,0.4959738850593567,0.5843238830566406,TN,FP
1903,0,0,1,0.5037535429000854,0.579862117767334,TN,FP
1904,0,0,1,0.4937147796154022,0.5700546503067017,TN,FP
1905,0,0,1,0.49185532331466675,0.5754984021186829,TN,FP
1906,0,0,1,0.4895628094673157,0.5595424771308899,TN,FP
1907,0,0,1,0.48192089796066284,0.5765918493270874,TN,FP
1908,0,0,1,0.4853462874889374,0.5450924038887024,TN,FP
1909,0,0,1,0.47495102882385254,0.5383684039115906,TN,FP
1910,0,0,1,0.5011288523674011,0.5485174655914307,TN,FP
1911,0,0,1,0.5255854725837708,0.6414535641670227,TN,FP
1912,0,0,1,0.5271211862564087,0.6378412842750549,TN,FP
1913,0,0,1,0.5365142822265625,0.6356814503669739,TN,FP
1914,0,0,1,0.5405768752098083,0.6419723033905029,TN,FP
1915,0,0,1,0.5408129096031189,1.7307072877883911,TN,FP
1916,0,0,1,0.5479946732521057,1.777495265007019,TN,FP
1917,0,0,1,0.5521190762519836,0.6665180921554565,TN,FP
1918,0,0,1,0.5368793606758118,0.6605914831161499,TN,FP
1919,0,0,1,0.5400394797325134,1.7156617641448975,TN,FP
1920,0,0,1,0.5325470566749573,0.9747381806373596,TN,FP
1921,0,0,1,0.5409453511238098,1.7685840129852295,TN,FP
1922,0,0,1,0.5448058247566223,1.765459418296814,TN,FP
1923,0,0,1,0.5388679504394531,1.672581434249878,TN,FP
1924,0,0,1,0.5490051507949829,1.659670352935791,TN,FP
1925,0,0,1,0.5514818429946899,1.7537121772766113,TN,FP
1926,0,0,1,0.5649110078811646,1.6891767978668213,TN,FP
1927,0,0,1,0.5646494030952454,1.6810553073883057,TN,FP
1928,0,0,1,0.563399612903595,1.7412489652633667,TN,FP
1929,0,0,1,0.5778032541275024,1.7168240547180176,TN,FP
1930,0,0,1,0.5810562372207642,1.7638131380081177,TN,FP
1931,0,0,1,0.5767427086830139,1.7034804821014404,TN,FP
1932,0,0,1,0.5565938353538513,1.732418417930603,TN,FP
1933,0,0,1,0.5671535730361938,1.7184147834777832,TN,FP
1934,0,0,1,0.542864203453064,0.6632594466209412,TN,FP
1935,0,0,1,0.5558676719665527,0.6663256883621216,TN,FP
1936,0,0,1,0.5478243827819824,0.7102444171905518,TN,FP
1937,0,0,1,0.5462865829467773,0.6833868622779846,TN,FP
1938,0,0,1,0.5684912204742432,1.941746711730957,TN,FP
1939,0,0,1,0.5560734272003174,0.6487001776695251,TN,FP
1940,0,0,1,0.548147976398468,1.7857049703598022,TN,FP
1941,0,0,1,0.550485372543335,1.7270697355270386,TN,FP
1942,0,0,1,0.5477808713912964,1.6761263608932495,TN,FP
1943,0,0,1,0.5429918169975281,1.7358189821243286,TN,FP
1944,0,0,1,0.5509001016616821,1.7631562948226929,TN,FP
1945,0,0,1,0.5918717384338379,1.6797839403152466,TN,FP
1946,0,0,1,0.570751428604126,1.6939719915390015,TN,FP
1947,0,0,1,0.5592442750930786,1.7373344898223877,TN,FP
1948,0,0,1,0.5513049960136414,1.6712524890899658,TN,FP
1949,0,0,1,0.5690709948539734,0.6976111531257629,TN,FP
1950,0,0,1,0.5560058951377869,0.6680855751037598,TN,FP
1951,0,0,1,0.5722146034240723,0.6846730709075928,TN,FP
1952,0,0,1,0.5759623646736145,0.6679682731628418,TN,FP
1953,0,0,1,0.5633291006088257,1.6257156133651733,TN,FP
1954,0,0,1,0.5715355277061462,1.6567351818084717,TN,FP
1955,0,0,1,0.5659341216087341,1.6402313709259033,TN,FP
1956,0,0,1,0.5686032772064209,1.6197412014007568,TN,FP
1957,0,0,1,0.5761597156524658,1.6076098680496216,TN,FP
1958,0,0,1,0.5767552852630615,1.6935527324676514,TN,FP
1959,0,0,1,0.5761867165565491,1.6953489780426025,TN,FP
1960,0,0,1,0.5733702182769775,1.75712251663208,TN,FP
1961,0,0,1,0.5663677453994751,1.6549209356307983,TN,FP
1962,0,0,1,0.5680423974990845,1.698990821838379,TN,FP
1963,0,0,1,0.5693555474281311,1.5895804166793823,TN,FP
1964,0,0,1,0.5646573901176453,1.6806756258010864,TN,FP
1965,0,0,1,0.5723583102226257,1.6908981800079346,TN,FP
1966,0,0,1,0.5647168159484863,1.6034138202667236,TN,FP
1967,0,0,1,0.5504915714263916,1.5482145547866821,TN,FP
1968,0,0,1,0.5600934028625488,1.594362735748291,TN,FP
1969,0,0,1,0.564984142780304,1.5485124588012695,TN,FP
1970,0,0,1,0.563246488571167,1.545711636543274,TN,FP
1971,0,0,1,0.5634680390357971,1.515154242515564,TN,FP
1972,0,0,1,0.5569582581520081,1.5761289596557617,TN,FP
1973,0,0,1,0.5639265179634094,1.51177978515625,TN,FP
1974,0,0,1,0.5541056394577026,0.7599635124206543,TN,FP
1975,0,0,1,0.5500164031982422,1.4754482507705688,TN,FP
1976,0,0,1,0.5429486632347107,1.5527007579803467,TN,FP
1977,0,0,1,0.5357239246368408,1.5136758089065552,TN,FP
1978,0,0,1,0.5383148789405823,1.434314250946045,TN,FP
1979,0,0,1,0.5556778311729431,1.540471076965332,TN,FP
1980,0,0,1,0.5418270826339722,1.5555169582366943,TN,FP
1981,0,0,1,0.5561490058898926,1.4464489221572876,TN,FP
1982,0,0,1,0.5555579662322998,1.5961463451385498,TN,FP
1983,0,0,1,0.555549144744873,1.5423187017440796,TN,FP
1984,0,0,1,0.5587537884712219,1.5192757844924927,TN,FP
1985,0,0,1,0.5609531998634338,1.8401594161987305,TN,FP
1986,0,0,1,0.5606678128242493,1.4229321479797363,TN,FP
1987,0,0,1,0.5655650496482849,1.4710289239883423,TN,FP
1988,0,0,1,0.558936595916748,1.5388182401657104,TN,FP
1989,0,0,1,0.5546987652778625,1.6569043397903442,TN,FP
1990,0,0,1,0.581763505935669,0.7834498882293701,TN,FP
1991,0,0,1,0.5634828805923462,1.4472699165344238,TN,FP
1992,0,0,1,0.5541431307792664,1.4392260313034058,TN,FP
1993,0,0,1,0.5804792642593384,1.3739945888519287,TN,FP
1994,0,0,1,0.5477861166000366,1.2977250814437866,TN,FP
1995,0,0,1,0.5495984554290771,1.4047765731811523,TN,FP
1996,0,0,1,0.5625670552253723,1.3051608800888062,TN,FP
1997,0,0,1,0.5536602139472961,1.2618426084518433,TN,FP
1998,0,0,1,0.5508678555488586,1.2874833345413208,TN,FP
1999,0,0,1,0.5459690093994141,1.249659776687622,TN,FP
2000,0,0,1,0.5567558407783508,1.2386834621429443,TN,FP
2001,0,0,1,0.585084855556488,1.2379192113876343,TN,FP
2002,0,0,1,0.5433750152587891,1.2101702690124512,TN,FP
2003,0,0,1,0.5434276461601257,1.2475838661193848,TN,FP
2004,0,0,1,0.569275438785553,1.2045173645019531,TN,FP
2005,0,0,1,0.5558950304985046,1.1929198503494263,TN,FP
2006,0,0,1,0.5450995564460754,1.1865277290344238,TN,FP
2007,0,0,1,0.5306819677352905,1.1708568334579468,TN,FP
2008,0,0,1,0.5348314046859741,1.1630151271820068,TN,FP
2009,0,0,1,0.5418381094932556,1.1817678213119507,TN,FP
2010,0,0,1,0.5405930876731873,1.2177201509475708,TN,FP
2011,0,0,1,0.5594926476478577,1.1584876775741577,TN,FP
2012,0,0,1,0.5523093938827515,1.1939170360565186,TN,FP
2013,0,0,1,0.5684674978256226,1.1575026512145996,TN,FP
2014,0,0,1,0.5592426061630249,1.1143536567687988,TN,FP
2015,0,0,1,0.555855393409729,1.1060806512832642,TN,FP
2016,0,0,1,0.5552831888198853,1.173315167427063,TN,FP
2017,0,0,1,0.5606882572174072,1.0972388982772827,TN,FP
2018,0,0,1,0.5543348789215088,1.0812386274337769,TN,FP
2019,0,0,1,0.539176344871521,1.139082431793213,TN,FP
2022,0,0,1,0.5994293093681335,0.7017706036567688,TN,FP
2025,0,0,1,0.5939327478408813,0.6817450523376465,TN,FP
2027,0,0,1,0.6053264737129211,0.6900051832199097,TN,FP
2028,0,0,1,0.5951944589614868,0.7010810971260071,TN,FP
2031,0,0,1,0.6031298637390137,0.6648669242858887,TN,FP
2032,0,0,1,0.6004438996315002,0.6758926510810852,TN,FP
2033,0,0,1,0.5642489790916443,0.6597297787666321,TN,FP
2034,0,0,1,0.5727209448814392,0.6717140674591064,TN,FP
2035,0,0,1,0.6077336668968201,0.6868187189102173,TN,FP
2036,0,0,1,0.5996696949005127,0.6712872385978699,TN,FP
2037,0,0,1,0.5992462635040283,0.6724259853363037,TN,FP
2038,0,0,1,0.5826678276062012,0.6717139482498169,TN,FP
2039,0,0,1,0.5807791352272034,0.6665894389152527,TN,FP
2040,0,0,1,0.5925817489624023,0.6615396738052368,TN,FP
2041,0,0,1,0.5926954746246338,0.6739874482154846,TN,FP
2042,0,0,1,0.58394455909729,0.6491258144378662,TN,FP
2043,0,0,1,0.5956613421440125,0.6583458781242371,TN,FP
2044,0,0,1,0.5902265906333923,0.6591238379478455,TN,FP
2045,0,0,1,0.5886734127998352,0.6531192064285278,TN,FP
2046,0,0,1,0.6058233976364136,0.6711437702178955,TN,FP
2048,0,0,1,0.586395800113678,0.667510449886322,TN,FP
2049,0,0,1,0.6078786253929138,0.6535715460777283,TN,FP
2050,0,0,1,0.5828483700752258,0.648861289024353,TN,FP
2051,0,0,1,0.5800926089286804,0.6380192041397095,TN,FP
2052,0,0,1,0.5893962383270264,0.6282915472984314,TN,FP
2053,0,0,1,0.6015574932098389,0.6199873089790344,TN,FP
2054,0,0,1,0.6057676076889038,0.6254527568817139,TN,FP
2055,0,0,1,0.5864917039871216,0.6219300031661987,TN,FP
2056,0,0,1,0.5991339683532715,0.6155786514282227,TN,FP
2057,0,0,1,0.6029872298240662,0.6103717088699341,TN,FP
2058,0,0,1,0.592796802520752,0.61933833360672,TN,FP
2059,0,0,1,0.598461925983429,0.6150315403938293,TN,FP
2060,0,0,1,0.5807347297668457,0.6182709336280823,TN,FP
2061,0,0,1,0.5973391532897949,0.6063104867935181,TN,FP
2062,0,0,1,0.5787061452865601,0.5965168476104736,TN,FP
2063,0,0,1,0.5957497358322144,0.6018701791763306,TN,FP
2064,0,0,1,0.5730920433998108,0.591963529586792,TN,FP
2065,0,0,1,0.580115795135498,0.5906602740287781,TN,FP
2066,0,0,1,0.592689037322998,0.5903552770614624,TN,FP
2067,0,0,1,0.601431667804718,0.5959511399269104,TN,FP
2068,0,0,1,0.6024390459060669,0.5905207991600037,TN,FP
2069,0,0,1,0.6124143600463867,0.587810754776001,TN,FP
2070,0,0,1,0.5654668211936951,0.5818902850151062,TN,FP
2071,0,0,1,0.5725967288017273,0.5691832900047302,TN,FP
2072,0,0,1,0.5715580582618713,0.5707553625106812,TN,FP
2073,0,0,1,0.593590497970581,0.59263014793396,TN,FP
2074,0,0,1,0.5863378047943115,0.5845643877983093,TN,FP
2075,0,0,1,0.5773823261260986,0.5868649482727051,TN,FP
2076,0,0,1,0.5699253082275391,0.5885752439498901,TN,FP
2077,0,0,1,0.5645984411239624,0.5840555429458618,TN,FP
2078,0,0,1,0.595661461353302,0.5858327746391296,TN,FP
2079,0,0,1,0.6017974615097046,0.5853227376937866,TN,FP
2080,0,0,1,0.5998175144195557,0.5977622866630554,TN,FP
2081,0,0,1,0.603656530380249,0.590717077255249,TN,FP
2082,0,0,1,0.5792202353477478,0.5961459875106812,TN,FP
2083,0,0,1,0.5873407125473022,0.5902432799339294,TN,FP
2084,0,0,1,0.6001267433166504,0.5862412452697754,TN,FP
2085,0,0,1,0.5989043116569519,0.5872300863265991,TN,FP
2086,0,0,1,0.5910245776176453,0.5721294283866882,TN,FP
2087,0,0,1,0.5919438004493713,0.5764873027801514,TN,FP
2088,0,0,1,0.6046252846717834,0.5715049505233765,TN,FP
2089,0,0,1,0.5908688902854919,0.5619071125984192,TN,FP
2090,0,0,1,0.585009753704071,0.5677610039710999,TN,FP
2091,0,0,1,0.587700366973877,0.5685251355171204,TN,FP
2092,0,0,1,0.5887709856033325,0.5631076097488403,TN,FP
2093,0,0,1,0.5971342325210571,0.5705392956733704,TN,FP
2094,0,0,1,0.5812243819236755,0.6217212080955505,TN,FP
2095,0,0,1,0.5992140769958496,0.560907781124115,TN,FP
2096,0,0,1,0.6034509539604187,0.5570448637008667,TN,FP
2097,0,0,1,0.5597519874572754,0.5406055450439453,TN,FP
2098,0,0,1,0.5698778629302979,0.5429858565330505,TN,FP
2099,0,0,1,0.5640823841094971,0.5467313528060913,TN,FP
2100,0,0,1,0.6022043824195862,0.5498192310333252,TN,FP
2101,0,0,1,0.5657806992530823,0.5366486310958862,TN,FP
2102,0,0,1,0.5662011504173279,0.5454685688018799,TN,FP
2103,0,0,1,0.5904884338378906,0.564791202545166,TN,FP
2104,0,0,1,0.5954463481903076,0.5605382919311523,TN,FP
2105,0,0,1,0.5841283798217773,0.5415070056915283,TN,FP
2106,0,0,1,0.5820724368095398,0.5606552362442017,TN,FP
2107,0,0,1,0.570292055606842,0.5504465103149414,TN,FP
2108,0,0,1,0.5674447417259216,0.570305347442627,TN,FP
2109,0,0,1,0.5844922661781311,0.5593263506889343,TN,FP
2110,0,0,1,0.5672628879547119,0.5315043926239014,TN,FP
2111,0,0,1,0.5698009133338928,0.5373485684394836,TN,FP
2112,0,0,1,0.5883657932281494,0.5719842314720154,TN,FP
2113,0,0,1,0.5840632915496826,0.5367693305015564,TN,FP
2114,0,0,1,0.5789267420768738,0.5546147227287292,TN,FP
2115,0,0,1,0.5787084102630615,0.543945848941803,TN,FP
2116,0,0,1,0.5626458525657654,0.5569121837615967,TN,FP
2117,0,0,1,0.5622929930686951,0.5255032181739807,TN,FP
2118,0,0,1,0.5738237500190735,0.5498262643814087,TN,FP
2119,0,0,1,0.541461706161499,0.6002118587493896,TN,FP
2120,0,0,1,0.5796866416931152,0.5505773425102234,TN,FP
2121,0,0,1,0.557915210723877,0.5344199538230896,TN,FP
2122,0,0,1,0.577893078327179,0.5388211607933044,TN,FP
2123,0,0,1,0.5570042729377747,0.5489795804023743,TN,FP
2124,0,0,1,0.565569281578064,0.6355113983154297,TN,FP
2125,0,0,1,0.559562087059021,0.530444324016571,TN,FP
2126,0,0,1,0.5481178760528564,0.5658239126205444,TN,FP
2127,0,0,1,0.5618554353713989,0.5705904960632324,TN,FP
